rgprec,rrprec,srprec,svprec
0110081,0110081,0711010,0711010
0110081,0110081,0711010,0711010A
0110082,0110082,0110082,0110082
0110082,0110082,0110082,0110082A
0110083,0110083,0110083,0110083
0110083,0110083,0110083,0110083A
0110084,0110084,0711011,0711011
0110084,0110084,0711011,0711011A
0110085,0110085,0711009,0711009
0110085,0110085,0711009,0711009A
0180001,0180001,0718001,0718001
0180001,0180001,0718001,0718001A
0180002,0180002,0718001,0718001
0180002,0180002,0718001,0718001A
0180003,0180003,0718005,0718005
0180003,0180003,0718005,0718005A
0180004,0180004,0718002,0718002
0180004,0180004,0718002,0718002A
0180005,0180005,0718005,0718005
0180005,0180005,0718005,0718005A
0180006,0180006,0718001,0718001
0180006,0180006,0718001,0718001A
0180007,0180007,0718003,0718003
0180007,0180007,0718003,0718003A
0180008,0180008,0718003,0718003
0180008,0180008,0718003,0718003A
0180009,0180009,0718003,0718003
0180009,0180009,0718003,0718003A
0180010,0180010,0718001,0718001
0180010,0180010,0718001,0718001A
0180011,0180011,0718002,0718002
0180011,0180011,0718002,0718002A
0180012,0180012,0718004,0718004
0180012,0180012,0718004,0718004A
0180013,0180013,0718002,0718002
0180013,0180013,0718002,0718002A
0180014,0180014,0718001,0718001
0180014,0180014,0718001,0718001A
0180015,0180015,0718001,0718001
0180015,0180015,0718001,0718001A
0180016,0180016,0718002,0718002
0180016,0180016,0718002,0718002A
0180017,0180017,0180017,0180017
0180017,0180017,0180017,0180017A
0180018,0180018,0718004,0718004
0180018,0180018,0718004,0718004A
0180019,0180019,0718004,0718004
0180019,0180019,0718004,0718004A
0180020,0180020,0718003,0718003
0180020,0180020,0718003,0718003A
0180021,0180021,0718002,0718002
0180021,0180021,0718002,0718002A
0180022,0180022,0718004,0718004
0180022,0180022,0718004,0718004A
0180023,0180023,0718004,0718004
0180023,0180023,0718004,0718004A
0180024,0180024,0718004,0718004
0180024,0180024,0718004,0718004A
0200001,0200001,0720007,0720007
0200001,0200001,0720007,0720007A
0200002,0200002,0720008,0720008
0200002,0200002,0720008,0720008A
0200003,0200003,0720008,0720008
0200003,0200003,0720008,0720008A
0200004,0200004,0720008,0720008
0200004,0200004,0720008,0720008A
0200005,0200005,0720008,0720008
0200005,0200005,0720008,0720008A
0200006,0200006,0720011,0720011
0200006,0200006,0720011,0720011A
0200007,0200007,0720011,0720011
0200007,0200007,0720011,0720011A
0200008,0200008,0720012,0720012
0200008,0200008,0720012,0720012A
0200009,0200009,0720014,0720014
0200009,0200009,0720014,0720014A
0200010,0200010,0720015,0720015
0200010,0200010,0720015,0720015A
0200011,0200011,0720014,0720014
0200011,0200011,0720014,0720014A
0200012,0200012,0720015,0720015
0200012,0200012,0720015,0720015A
0200013,0200013,0720012,0720012
0200013,0200013,0720012,0720012A
0200014,0200014,0720018,0720018
0200014,0200014,0720018,0720018A
0200015,0200015,0720012,0720012
0200015,0200015,0720012,0720012A
0200016,0200016,0720012,0720012
0200016,0200016,0720012,0720012A
0200017,0200017,0720012,0720012
0200017,0200017,0720012,0720012A
0200018,0200018,0720009,0720009
0200018,0200018,0720009,0720009A
0200019,0200019,0720009,0720009
0200019,0200019,0720009,0720009A
0200020,0200020,0720019,0720019
0200020,0200020,0720019,0720019A
0200021,0200021,0720019,0720019
0200021,0200021,0720019,0720019A
0200022,0200022,0720019,0720019
0200022,0200022,0720019,0720019A
0200023,0200023,0720015,0720015
0200023,0200023,0720015,0720015A
0200024,0200024,0720016,0720016
0200024,0200024,0720016,0720016A
0200025,0200025,0720015,0720015
0200025,0200025,0720015,0720015A
0200026,0200026,0720016,0720016
0200026,0200026,0720016,0720016A
0200027,0200027,0720011,0720011
0200027,0200027,0720011,0720011A
0200028,0200028,0200028,0200028
0200028,0200028,0200028,0200028A
0200029,0200029,0720008,0720008
0200029,0200029,0720008,0720008A
0200030,0200030,0720010,0720010
0200030,0200030,0720010,0720010A
0200031,0200031,0720010,0720010
0200031,0200031,0720010,0720010A
0200032,0200032,0720020,0720020
0200032,0200032,0720020,0720020A
0200033,0200033,0200033,0200033
0200033,0200033,0200033,0200033A
0200034,0200034,0200034,0200034
0200034,0200034,0200034,0200034A
0200035,0200035,0720021,0720021
0200035,0200035,0720021,0720021A
0200036,0200036,0720021,0720021
0200036,0200036,0720021,0720021A
0200037,0200037,0720005,0720005
0200037,0200037,0720005,0720005A
0200038,0200038,0720005,0720005
0200038,0200038,0720005,0720005A
0200039,0200039,0720005,0720005
0200039,0200039,0720005,0720005A
0200040,0200040,0720005,0720005
0200040,0200040,0720005,0720005A
0200041,0200041,0720005,0720005
0200041,0200041,0720005,0720005A
0200042,0200042,0200042,0200042
0200042,0200042,0200042,0200042A
0200043,0200043,0720013,0720013
0200043,0200043,0720013,0720013A
0200044,0200044,0720023,0720023
0200044,0200044,0720023,0720023A
0200045,0200045,0720003,0720003
0200045,0200045,0720003,0720003A
0200046,0200046,0720003,0720003
0200046,0200046,0720003,0720003A
0200047,0200047,0720003,0720003
0200047,0200047,0720003,0720003A
0200048,0200048,0720023,0720023
0200048,0200048,0720023,0720023A
0200049,0200049,0720003,0720003
0200049,0200049,0720003,0720003A
0200050,0200050,0720023,0720023
0200050,0200050,0720023,0720023A
0200051,0200051,0720025,0720025
0200051,0200051,0720025,0720025A
0200052,0200052,0720025,0720025
0200052,0200052,0720025,0720025A
0200053,0200053,0720026,0720026
0200053,0200053,0720026,0720026A
0200054,0200054,0200054,0200054
0200054,0200054,0200054,0200054A
0200055,0200055,0200055,0200055
0200055,0200055,0200055,0200055A
0200056,0200056,0720027,0720027
0200056,0200056,0720027,0720027A
0200057,0200057,0720027,0720027
0200057,0200057,0720027,0720027A
0200058,0200058,0720011,0720011
0200058,0200058,0720011,0720011A
0200059,0200059,0720024,0720024
0200059,0200059,0720024,0720024A
0200060,0200060,0720028,0720028
0200060,0200060,0720028,0720028A
0200061,0200061,0720029,0720029
0200061,0200061,0720029,0720029A
0200062,0200062,0720017,0720017
0200062,0200062,0720017,0720017A
0200063,0200063,0720029,0720029
0200063,0200063,0720029,0720029A
0200064,0200064,0720029,0720029
0200064,0200064,0720029,0720029A
0200065,0200065,0720017,0720017
0200065,0200065,0720017,0720017A
0200066,0200066,0720029,0720029
0200066,0200066,0720029,0720029A
0200067,0200067,0720029,0720029
0200067,0200067,0720029,0720029A
0200068,0200068,0720001,0720001
0200068,0200068,0720001,0720001A
0200069,0200069,0720024,0720024
0200069,0200069,0720024,0720024A
0200070,0200070,0720029,0720029
0200070,0200070,0720029,0720029A
0200071,0200071,0720018,0720018
0200071,0200071,0720018,0720018A
0200072,0200072,0720010,0720010
0200072,0200072,0720010,0720010A
0200073,0200073,0720006,0720006
0200073,0200073,0720006,0720006A
0200074,0200074,0720006,0720006
0200074,0200074,0720006,0720006A
0200075,0200075,0720006,0720006
0200075,0200075,0720006,0720006A
0200076,0200076,0720006,0720006
0200076,0200076,0720006,0720006A
0200077,0200077,0720005,0720005
0200077,0200077,0720005,0720005A
0200078,0200078,0720023,0720023
0200078,0200078,0720023,0720023A
0200079,0200079,0720026,0720026
0200079,0200079,0720026,0720026A
0200080,0200080,0720017,0720017
0200080,0200080,0720017,0720017A
0200081,0200081,0200081,0200081
0200081,0200081,0200081,0200081A
0200082,0200082,0720027,0720027
0200082,0200082,0720027,0720027A
0200083,0200083,0720027,0720027
0200083,0200083,0720027,0720027A
0200084,0200084,0720028,0720028
0200084,0200084,0720028,0720028A
0200085,0200085,0720028,0720028
0200085,0200085,0720028,0720028A
0200086,0200086,0720028,0720028
0200086,0200086,0720028,0720028A
0200087,0200087,0200087,0200087
0200087,0200087,0200087,0200087A
0200088,0200088,0720022,0720022
0200088,0200088,0720022,0720022A
0200089,0200089,0720031,0720031
0200089,0200089,0720031,0720031A
0200090,0200090,0720032,0720032
0200090,0200090,0720032,0720032A
0200091,0200091,0720033,0720033
0200091,0200091,0720033,0720033A
0200092,0200092,0720008,0720008
0200092,0200092,0720008,0720008A
0200093,0200093,0720011,0720011
0200093,0200093,0720011,0720011A
0200094,0200094,0720033,0720033
0200094,0200094,0720033,0720033A
0200095,0200095,0720034,0720034
0200095,0200095,0720034,0720034A
0200096,0200096,0720030,0720030
0200096,0200096,0720030,0720030A
0200097,0200097,0720030,0720030
0200097,0200097,0720030,0720030A
0200098,0200098,0720019,0720019
0200098,0200098,0720019,0720019A
0200099,0200099,0720022,0720022
0200099,0200099,0720022,0720022A
0200100,0200100,0200100,0200100
0200100,0200100,0200100,0200100A
0200101,0200101,0200101,0200101
0200101,0200101,0200101,0200101A
0200102,0200102,0720002,0720002
0200102,0200102,0720002,0720002A
0200103,0200103,0720002,0720002
0200103,0200103,0720002,0720002A
0200104,0200104,0720035,0720035
0200104,0200104,0720035,0720035A
0200105,0200105,0720031,0720031
0200105,0200105,0720031,0720031A
0200106,0200106,0720034,0720034
0200106,0200106,0720034,0720034A
0200107,0200107,0720032,0720032
0200107,0200107,0720032,0720032A
0200108,0200108,0200108,0200108
0200108,0200108,0200108,0200108A
0200109,0200109,0200109,0200109
0200109,0200109,0200109,0200109A
0200110,0200110,0720007,0720007
0200110,0200110,0720007,0720007A
0200111,0200111,0720011,0720011
0200111,0200111,0720011,0720011A
0200112,0200112,0720012,0720012
0200112,0200112,0720012,0720012A
0200113,0200113,0720020,0720020
0200113,0200113,0720020,0720020A
0200114,0200114,0720020,0720020
0200114,0200114,0720020,0720020A
0200115,0200115,0720025,0720025
0200115,0200115,0720025,0720025A
0200116,0200116,0720026,0720026
0200116,0200116,0720026,0720026A
0200117,0200117,0200117,0200117
0200117,0200117,0200117,0200117A
0200118,0200118,0720004,0720004
0200118,0200118,0720004,0720004A
0200119,0200119,0720004,0720004
0200119,0200119,0720004,0720004A
0200120,0200120,0720004,0720004
0200120,0200120,0720004,0720004A
0200121,0200121,0720016,0720016
0200121,0200121,0720016,0720016A
0200122,0200122,0720016,0720016
0200122,0200122,0720016,0720016A
0200123,0200123,0720001,0720001
0200123,0200123,0720001,0720001A
0200124,0200124,0720001,0720001
0200124,0200124,0720001,0720001A
0200125,0200125,0720035,0720035
0200125,0200125,0720035,0720035A
0200126,0200126,0720022,0720022
0200126,0200126,0720022,0720022A
0200127,0200127,0720019,0720019
0200127,0200127,0720019,0720019A
0200128,0200128,0720019,0720019
0200128,0200128,0720019,0720019A
0200129,0200129,0200129,0200129
0200129,0200129,0200129,0200129A
0200130,0200130,0200130,0200130
0200130,0200130,0200130,0200130A
0200131,0200131,0720013,0720013
0200131,0200131,0720013,0720013A
0200132,0200132,0720013,0720013
0200132,0200132,0720013,0720013A
0200133,0200133,0720026,0720026
0200133,0200133,0720026,0720026A
0200134,0200134,0200134,0200134
0200134,0200134,0200134,0200134A
0200135,0200135,0200135,0200135
0200135,0200135,0200135,0200135A
0200136,0200136,0200136,0200136
0200136,0200136,0200136,0200136A
0200137,0200137,0720003,0720003
0200137,0200137,0720003,0720003A
0200138,0200138,0720003,0720003
0200138,0200138,0720003,0720003A
0200139,0200139,0200139,0200139
0200139,0200139,0200139,0200139A
0200140,0200140,0720015,0720015
0200140,0200140,0720015,0720015A
0200141,0200141,0720032,0720032
0200141,0200141,0720032,0720032A
0200142,0200142,0720007,0720007
0200142,0200142,0720007,0720007A
0200143,0200143,0720009,0720009
0200143,0200143,0720009,0720009A
0200144,0200144,0720014,0720014
0200144,0200144,0720014,0720014A
0200145,0200145,0720010,0720010
0200145,0200145,0720010,0720010A
0200146,0200146,0200146,0200146
0200146,0200146,0200146,0200146A
0200147,0200147,0720025,0720025
0200147,0200147,0720025,0720025A
0200148,0200148,0720013,0720013
0200148,0200148,0720013,0720013A
0200149,0200149,0720023,0720023
0200149,0200149,0720023,0720023A
0200150,0200150,0720020,0720020
0200150,0200150,0720020,0720020A
0230001,0230001,0723001,0723001
0230001,0230001,0723001,0723001A
0230002,0230002,0723002,0723002
0230002,0230002,0723002,0723002A
0230003,0230003,0723002,0723002
0230003,0230003,0723002,0723002A
0230004,0230004,0723003,0723003
0230004,0230004,0723003,0723003A
0230005,0230005,0723004,0723004
0230005,0230005,0723004,0723004A
0230006,0230006,0723003,0723003
0230006,0230006,0723003,0723003A
0230007,0230007,0723004,0723004
0230007,0230007,0723004,0723004A
0230008,0230008,0723002,0723002
0230008,0230008,0723002,0723002A
0230009,0230009,0723002,0723002
0230009,0230009,0723002,0723002A
0230010,0230010,0723001,0723001
0230010,0230010,0723001,0723001A
0230011,0230011,0723001,0723001
0230011,0230011,0723001,0723001A
0230012,0230012,0723003,0723003
0230012,0230012,0723003,0723003A
0230013,0230013,0723003,0723003
0230013,0230013,0723003,0723003A
0230014,0230014,0723003,0723003
0230014,0230014,0723003,0723003A
0250001,0250001,0725001,0725001
0250001,0250001,0725001,0725001A
0250002,0250002,0725004,0725004
0250002,0250002,0725004,0725004A
0250003,0250003,0250003,0250003
0250003,0250003,0250003,0250003A
0250004,0250004,0250004,0250004
0250004,0250004,0250004,0250004A
0250005,0250005,0250005,0250005
0250005,0250005,0250005,0250005A
0250006,0250006,0250006,0250006
0250006,0250006,0250006,0250006A
0250007,0250007,0725012,0725012
0250007,0250007,0725012,0725012A
0250008,0250008,0725005,0725005
0250008,0250008,0725005,0725005A
0250009,0250009,0250009,0250009
0250009,0250009,0250009,0250009A
0250010,0250010,0725005,0725005
0250010,0250010,0725005,0725005A
0250011,0250011,0250011,0250011
0250011,0250011,0250011,0250011A
0250012,0250012,0250012,0250012
0250012,0250012,0250012,0250012A
0250013,0250013,0725013,0725013
0250013,0250013,0725013,0725013A
0250014,0250014,0250014,0250014
0250014,0250014,0250014,0250014A
0250015,0250015,0725007,0725007
0250015,0250015,0725007,0725007A
0250016,0250016,0250016,0250016
0250016,0250016,0250016,0250016A
0250017,0250017,0725012,0725012
0250017,0250017,0725012,0725012A
0250018,0250018,0250018,0250018
0250018,0250018,0250018,0250018A
0250019,0250019,0250019,0250019
0250019,0250019,0250019,0250019A
0250020,0250020,0250020,0250020
0250020,0250020,0250020,0250020A
0250021,0250021,0725001,0725001
0250021,0250021,0725001,0725001A
0250022,0250022,0250022,0250022
0250022,0250022,0250022,0250022A
0250023,0250023,0725015,0725015
0250023,0250023,0725015,0725015A
0250024,0250024,0725011,0725011
0250024,0250024,0725011,0725011A
0250025,0250025,0250025,0250025
0250025,0250025,0250025,0250025A
0250026,0250026,0725011,0725011
0250026,0250026,0725011,0725011A
0250027,0250027,0725002,0725002
0250027,0250027,0725002,0725002A
0250028,0250028,0725001,0725001
0250028,0250028,0725001,0725001A
0250029,0250029,0725001,0725001
0250029,0250029,0725001,0725001A
0250030,0250030,0725007,0725007
0250030,0250030,0725007,0725007A
0250031,0250031,0725009,0725009
0250031,0250031,0725009,0725009A
0250032,0250032,0725008,0725008
0250032,0250032,0725008,0725008A
0250033,0250033,0725009,0725009
0250033,0250033,0725009,0725009A
0250034,0250034,0250034,0250034
0250034,0250034,0250034,0250034A
0250035,0250035,0250035,0250035
0250035,0250035,0250035,0250035A
0250036,0250036,0725003,0725003
0250036,0250036,0725003,0725003A
0250037,0250037,0725016,0725016
0250037,0250037,0725016,0725016A
0250038,0250038,0250038,0250038
0250038,0250038,0250038,0250038A
0250039,0250039,0725001,0725001
0250039,0250039,0725001,0725001A
0250040,0250040,0725003,0725003
0250040,0250040,0725003,0725003A
0250041,0250041,0250041,0250041
0250041,0250041,0250041,0250041A
0250042,0250042,0725016,0725016
0250042,0250042,0725016,0725016A
0250043,0250043,0725006,0725006
0250043,0250043,0725006,0725006A
0250044,0250044,0725006,0725006
0250044,0250044,0725006,0725006A
0250045,0250045,0725008,0725008
0250045,0250045,0725008,0725008A
0250046,0250046,0250046,0250046
0250046,0250046,0250046,0250046A
0250047,0250047,0250047,0250047
0250047,0250047,0250047,0250047A
0250048,0250048,0725010,0725010
0250048,0250048,0725010,0725010A
0250049,0250049,0250049,0250049
0250049,0250049,0250049,0250049A
0250050,0250050,0725010,0725010
0250050,0250050,0725010,0725010A
0250051,0250051,0250051,0250051
0250051,0250051,0250051,0250051A
0250052,0250052,0725006,0725006
0250052,0250052,0725006,0725006A
0250053,0250053,0725014,0725014
0250053,0250053,0725014,0725014A
0250054,0250054,0725013,0725013
0250054,0250054,0725013,0725013A
0250055,0250055,0725013,0725013
0250055,0250055,0725013,0725013A
0250056,0250056,0725014,0725014
0250056,0250056,0725014,0725014A
0250057,0250057,0725013,0725013
0250057,0250057,0725013,0725013A
0250058,0250058,0725016,0725016
0250058,0250058,0725016,0725016A
0250059,0250059,0725016,0725016
0250059,0250059,0725016,0725016A
0250060,0250060,0725011,0725011
0250060,0250060,0725011,0725011A
0250061,0250061,0725015,0725015
0250061,0250061,0725015,0725015A
0250062,0250062,0725004,0725004
0250062,0250062,0725004,0725004A
0250063,0250063,0725005,0725005
0250063,0250063,0725005,0725005A
0250064,0250064,0725016,0725016
0250064,0250064,0725016,0725016A
0250065,0250065,0250065,0250065
0250065,0250065,0250065,0250065A
0250066,0250066,0725007,0725007
0250066,0250066,0725007,0725007A
0250067,0250067,0725001,0725001
0250067,0250067,0725001,0725001A
0250068,0250068,0725002,0725002
0250068,0250068,0725002,0725002A
0260001,0260001,0726001,0726001
0260001,0260001,0726001,0726001A
0260002,0260002,0726004,0726004
0260002,0260002,0726004,0726004A
0260003,0260003,0726002,0726002
0260003,0260003,0726002,0726002A
0260004,0260004,0726006,0726006
0260004,0260004,0726006,0726006A
0260005,0260005,0726004,0726004
0260005,0260005,0726004,0726004A
0260006,0260006,0726001,0726001
0260006,0260006,0726001,0726001A
0260007,0260007,0726003,0726003
0260007,0260007,0726003,0726003A
0260008,0260008,0726002,0726002
0260008,0260008,0726002,0726002A
0260009,0260009,0726004,0726004
0260009,0260009,0726004,0726004A
0260010,0260010,0726004,0726004
0260010,0260010,0726004,0726004A
0260011,0260011,0726005,0726005
0260011,0260011,0726005,0726005A
0260012,0260012,0726005,0726005
0260012,0260012,0726005,0726005A
0260013,0260013,0726004,0726004
0260013,0260013,0726004,0726004A
0260014,0260014,0726005,0726005
0260014,0260014,0726005,0726005A
0260015,0260015,0726002,0726002
0260015,0260015,0726002,0726002A
0260016,0260016,0726001,0726001
0260016,0260016,0726001,0726001A
0260017,0260017,0726001,0726001
0260017,0260017,0726001,0726001A
0260018,0260018,0726003,0726003
0260018,0260018,0726003,0726003A
0260019,0260019,0726001,0726001
0260019,0260019,0726001,0726001A
0260020,0260020,0726002,0726002
0260020,0260020,0726002,0726002A
0260021,0260021,0726002,0726002
0260021,0260021,0726002,0726002A
0260022,0260022,0726006,0726006
0260022,0260022,0726006,0726006A
0300001,0300001,0730001,0730001
0300001,0300001,0730001,0730001A
0300002,0300002,0730001,0730001
0300002,0300002,0730001,0730001A
0300003,0300003,0300003,0300003
0300003,0300003,0300003,0300003A
0300004,0300004,0300004,0300004
0300004,0300004,0300004,0300004A
0300005,0300005,0300005,0300005
0300005,0300005,0300005,0300005A
0300006,0300006,0730001,0730001
0300006,0300006,0730001,0730001A
0300007,0300007,0300007,0300007
0300007,0300007,0300007,0300007A
0300008,0300008,0730002,0730002
0300008,0300008,0730002,0730002A
0300009,0300009,0730002,0730002
0300009,0300009,0730002,0730002A
0300010,0300010,0730003,0730003
0300010,0300010,0730003,0730003A
0300011,0300011,0300011,0300011
0300011,0300011,0300011,0300011A
0300012,0300012,0730005,0730005
0300012,0300012,0730005,0730005A
0300013,0300013,0730004,0730004
0300013,0300013,0730004,0730004A
0300014,0300014,0730004,0730004
0300014,0300014,0730004,0730004A
0300015,0300015,0730003,0730003
0300015,0300015,0730003,0730003A
0300016,0300016,0730004,0730004
0300016,0300016,0730004,0730004A
0300017,0300017,0730004,0730004
0300017,0300017,0730004,0730004A
0300018,0300018,0730004,0730004
0300018,0300018,0730004,0730004A
0300019,0300019,0300019,0300019
0300019,0300019,0300019,0300019A
0300020,0300020,0300020,0300020
0300020,0300020,0300020,0300020A
0300021,0300021,0730003,0730003
0300021,0300021,0730003,0730003A
0300022,0300022,0730003,0730003
0300022,0300022,0730003,0730003A
0300023,0300023,0730003,0730003
0300023,0300023,0730003,0730003A
0300024,0300024,0730005,0730005
0300024,0300024,0730005,0730005A
0300025,0300025,0300025,0300025
0300025,0300025,0300025,0300025A
0310001,0310001,0731001,0731001
0310001,0310001,0731001,0731001A
0310002,0310002,0731002,0731002
0310002,0310002,0731002,0731002A
0310003,0310003,0731003,0731003
0310003,0310003,0731003,0731003A
0310004,0310004,0310004,0310004
0310004,0310004,0310004,0310004A
0310005,0310005,0731004,0731004
0310005,0310005,0731004,0731004A
0310006,0310006,0731004,0731004
0310006,0310006,0731004,0731004A
0310007,0310007,0731002,0731002
0310007,0310007,0731002,0731002A
0310008,0310008,0731002,0731002
0310008,0310008,0731002,0731002A
0310009,0310009,0310009,0310009
0310009,0310009,0310009,0310009A
0310010,0310010,0731002,0731002
0310010,0310010,0731002,0731002A
0310011,0310011,0731005,0731005
0310011,0310011,0731005,0731005A
0310012,0310012,0731001,0731001
0310012,0310012,0731001,0731001A
0310013,0310013,0731001,0731001
0310013,0310013,0731001,0731001A
0310014,0310014,0731004,0731004
0310014,0310014,0731004,0731004A
0310015,0310015,0731005,0731005
0310015,0310015,0731005,0731005A
0310016,0310016,0310016,0310016
0310016,0310016,0310016,0310016A
0310017,0310017,0731002,0731002
0310017,0310017,0731002,0731002A
0310018,0310018,0731007,0731007
0310018,0310018,0731007,0731007A
0310019,0310019,0731004,0731004
0310019,0310019,0731004,0731004A
0310020,0310020,0731007,0731007
0310020,0310020,0731007,0731007A
0310021,0310021,0731002,0731002
0310021,0310021,0731002,0731002A
0310022,0310022,0310022,0310022
0310022,0310022,0310022,0310022A
0310023,0310023,0310023,0310023
0310023,0310023,0310023,0310023A
0310024,0310024,0310024,0310024
0310024,0310024,0310024,0310024A
0310025,0310025,0310025,0310025
0310025,0310025,0310025,0310025A
0310026,0310026,0731008,0731008
0310026,0310026,0731008,0731008A
0310027,0310027,0731008,0731008
0310027,0310027,0731008,0731008A
0310028,0310028,0731008,0731008
0310028,0310028,0731008,0731008A
0310029,0310029,0731011,0731011
0310029,0310029,0731011,0731011A
0310030,0310030,0731011,0731011
0310030,0310030,0731011,0731011A
0310031,0310031,0731009,0731009
0310031,0310031,0731009,0731009A
0310032,0310032,0731005,0731005
0310032,0310032,0731005,0731005A
0310033,0310033,0731010,0731010
0310033,0310033,0731010,0731010A
0310034,0310034,0731010,0731010
0310034,0310034,0731010,0731010A
0310035,0310035,0731014,0731014
0310035,0310035,0731014,0731014A
0310036,0310036,0731014,0731014
0310036,0310036,0731014,0731014A
0310037,0310037,0731014,0731014
0310037,0310037,0731014,0731014A
0310038,0310038,0731014,0731014
0310038,0310038,0731014,0731014A
0310039,0310039,0731005,0731005
0310039,0310039,0731005,0731005A
0310040,0310040,0731015,0731015
0310040,0310040,0731015,0731015A
0310041,0310041,0731015,0731015
0310041,0310041,0731015,0731015A
0310042,0310042,0731016,0731016
0310042,0310042,0731016,0731016A
0310043,0310043,0731016,0731016
0310043,0310043,0731016,0731016A
0310044,0310044,0731009,0731009
